-3.579313,20.21227,1.40036,-0.2658248,0.1354248,0.1081355,0.9483165
-3.579313,20.21227,1.40036,-0.2658248,0.1354248,0.1081355,0.9483165
-3.567215,20.13783,1.405111,-0.2624599,0.1358584,0.1087284,0.9491235
-3.567215,20.13783,1.405111,-0.2624599,0.1358584,0.1087284,0.9491235
-3.565063,20.09305,1.407415,-0.259432,0.1363403,0.1108338,0.9496432
-3.565419,20.05872,1.409405,-0.2569981,0.1367738,0.1125924,0.9500358
-3.565419,20.05872,1.409405,-0.2569981,0.1367738,0.1125924,0.9500358
-3.565804,20.03022,1.411019,-0.254387,0.1375111,0.1133666,0.9505398
-3.565804,20.03022,1.411019,-0.254387,0.1375111,0.1133666,0.9505398
-3.566629,20.01398,1.413985,-0.2534633,0.1382161,0.1140978,0.9505969
-3.566043,20.00034,1.416405,-0.2528502,0.1387443,0.1154252,0.950523
-3.566043,20.00034,1.416405,-0.2528502,0.1387443,0.1154252,0.950523
-3.564661,19.98894,1.418257,-0.2530374,0.1392101,0.1179855,0.9500906
-3.564661,19.98894,1.418257,-0.2530374,0.1392101,0.1179855,0.9500906
-3.561029,19.96935,1.421788,-0.2519105,0.1394591,0.1182123,0.9503253
-3.555619,19.95784,1.428389,-0.2511855,0.1396411,0.114891,0.9508976
-3.555619,19.95784,1.428389,-0.2511855,0.1396411,0.114891,0.9508976
-3.551388,19.94719,1.434086,-0.2500161,0.1397393,0.1131482,0.9514002
-3.551388,19.94719,1.434086,-0.2500161,0.1397393,0.1131482,0.9514002
-3.552316,19.92811,1.439719,-0.2489417,0.1395121,0.1101388,0.9520683
-3.555702,19.91561,1.443117,-0.2478817,0.1395096,0.1084839,0.952535
-3.555702,19.91561,1.443117,-0.2478817,0.1395096,0.1084839,0.952535
-3.560497,19.90615,1.450749,-0.247878,0.1392208,0.1082368,0.9526064
-3.560497,19.90615,1.450749,-0.247878,0.1392208,0.1082368,0.9526064
-3.567041,19.89744,1.463828,-0.2463862,0.1387883,0.1075995,0.9531285
-3.570379,19.88264,1.479614,-0.2442039,0.1383803,0.1053215,0.9540036
-3.570379,19.88264,1.479614,-0.2442039,0.1383803,0.1053215,0.9540036
-3.57251,19.86189,1.497095,-0.2432475,0.1378027,0.100536,0.9548474
-3.57251,19.86189,1.497095,-0.2432475,0.1378027,0.100536,0.9548474
-3.57294,19.84319,1.516655,-0.2427375,0.1369183,0.09521056,0.95565
-3.576251,19.81495,1.542054,-0.2398031,0.1356224,0.08538052,0.9575026
-3.576251,19.81495,1.542054,-0.2398031,0.1356224,0.08538052,0.9575026
-3.571174,19.79279,1.60678,-0.2166516,0.1359128,0.06945913,0.9642434
-3.571174,19.79279,1.60678,-0.2166516,0.1359128,0.06945913,0.9642434
-3.566539,19.82816,1.69753,-0.1988864,0.1348877,0.06392095,0.9685885
-3.559478,19.8122,1.790097,-0.1850969,0.1329587,0.05554711,0.9720986
-3.559478,19.8122,1.790097,-0.1850969,0.1329587,0.05554711,0.9720986
-3.539531,19.79341,1.881513,-0.1840918,0.1280938,0.05883174,0.9727492
-3.539531,19.79341,1.881513,-0.1840918,0.1280938,0.05883174,0.9727492
-3.535131,19.72736,1.951756,-0.1687316,0.1240005,0.0476967,0.9766671
-3.532988,19.6616,2.003539,-0.146678,0.1242836,0.0505193,0.9800444
-3.532988,19.6616,2.003539,-0.146678,0.1242836,0.0505193,0.9800444
-3.590973,19.61571,2.001804,-0.1244305,0.1229824,0.07161669,0.9819692
-3.590973,19.61571,2.001804,-0.1244305,0.1229824,0.07161669,0.9819692
-3.692303,19.65101,1.945501,-0.1155271,0.1194331,0.09703522,0.9813122
-3.741738,19.60704,1.954583,-0.1003406,0.1161117,0.09342768,0.9837282
-3.741738,19.60704,1.954583,-0.1003406,0.1161117,0.09342768,0.9837282
-3.842476,19.65122,1.945673,-0.09718027,0.1024929,0.09817123,0.9850957
-3.842476,19.65122,1.945673,-0.09718027,0.1024929,0.09817123,0.9850957
-3.948942,19.70678,1.930483,-0.09595525,0.08821261,0.1050901,0.985884
-3.817193,19.39982,1.946694,-0.07362674,0.09443414,0.07210899,0.9901826
-3.817193,19.39982,1.946694,-0.07362674,0.09443414,0.07210899,0.9901826
-3.814325,19.09126,1.868502,-0.04770141,0.09353004,0.02003724,0.9942713
-3.814325,19.09126,1.868502,-0.04770141,0.09353004,0.02003724,0.9942713
-3.814325,19.09126,1.868502,-0.04770141,0.09353004,0.02003724,0.9942713
-3.853771,18.87187,1.732969,-0.01499074,0.09582134,0.006520285,0.9952643
-3.881565,18.76499,1.674792,0.003637127,0.09425578,0.02416695,0.9952481
-3.881565,18.76499,1.674792,0.003637127,0.09425578,0.02416695,0.9952481
-3.913642,18.64738,1.673854,0.01401593,0.08908836,0.05711562,0.994286
-3.913642,18.64738,1.673854,0.01401593,0.08908836,0.05711562,0.994286
-3.927718,18.60531,1.666487,0.01324775,0.08819832,0.07091832,0.9934869
-3.927718,18.60531,1.666487,0.01324775,0.08819832,0.07091832,0.9934869
-3.944912,18.56092,1.642316,0.005166641,0.08880434,0.08236537,0.9926243
-3.970688,18.52923,1.592341,-0.006852197,0.09090948,0.09243309,0.9915366
-3.970688,18.52923,1.592341,-0.006852197,0.09090948,0.09243309,0.9915366
-4.002859,18.47603,1.516849,-0.0160444,0.0927057,0.1004787,0.9904808
-4.002859,18.47603,1.516849,-0.0160444,0.0927057,0.1004787,0.9904808
-4.036932,18.41944,1.438963,-0.01852219,0.09378868,0.103456,0.990029
-4.084586,18.34973,1.390664,-0.01535107,0.09401407,0.1018894,0.9902244
-4.084586,18.34973,1.390664,-0.01535107,0.09401407,0.1018894,0.9902244
-4.164164,18.28419,1.366057,-0.01239667,0.09074085,0.09986413,0.9907773
-4.164164,18.28419,1.366057,-0.01239667,0.09074085,0.09986413,0.9907773
-4.241273,18.22403,1.371154,-0.00736061,0.08576824,0.0984772,0.9914091
-4.241273,18.22403,1.371154,-0.00736061,0.08576824,0.0984772,0.9914091
-4.316169,18.16713,1.366742,-0.008730784,0.08077227,0.09806292,0.9918585
-4.381044,18.08598,1.378469,-0.01024945,0.07669884,0.09587099,0.9923815
-4.381044,18.08598,1.378469,-0.01024945,0.07669884,0.09587099,0.9923815
-4.433417,18.00043,1.4001,-0.009969065,0.07362764,0.09409361,0.992787
-4.433417,18.00043,1.4001,-0.009969065,0.07362764,0.09409361,0.992787
-4.478763,17.93948,1.425998,-0.00965259,0.07100736,0.09324583,0.9930609
-4.505764,17.86736,1.450538,-0.00760351,0.07051075,0.09456702,0.9929892
-4.505764,17.86736,1.450538,-0.00760351,0.07051075,0.09456702,0.9929892
-4.54022,17.81384,1.47104,-0.004838408,0.06932842,0.09387574,0.9931553
-4.54022,17.81384,1.47104,-0.004838408,0.06932842,0.09387574,0.9931553
-4.563031,17.74504,1.488514,-0.001848005,0.06866979,0.09366592,0.993231
-4.578881,17.69608,1.49552,0.001400232,0.06803531,0.0938741,0.9932557
-4.578881,17.69608,1.49552,0.001400232,0.06803531,0.0938741,0.9932557
-4.583971,17.65154,1.499863,0.004741072,0.06759324,0.09221964,0.9934306
-4.583971,17.65154,1.499863,0.004741072,0.06759324,0.09221964,0.9934306
-4.585572,17.61976,1.501679,0.007906108,0.06737169,0.08996993,0.9936318
-4.583399,17.61256,1.504772,0.008868837,0.06762028,0.08951926,0.9936475
-4.583399,17.61256,1.504772,0.008868837,0.06762028,0.08951926,0.9936475
-4.577653,17.60994,1.508047,0.008054615,0.06773505,0.08982445,0.993619
-4.577653,17.60994,1.508047,0.008054615,0.06773505,0.08982445,0.993619
-4.567369,17.61291,1.515969,0.007146433,0.06788605,0.08981782,0.9936162
-4.55935,17.61613,1.522366,0.006859403,0.06816721,0.08965676,0.9936135
-4.55935,17.61613,1.522366,0.006859403,0.06816721,0.08965676,0.9936135
-4.549582,17.62229,1.528153,0.006404608,0.06849573,0.08817675,0.9937264
-4.540382,17.63066,1.534368,0.005989476,0.06859965,0.08717247,0.9938104
-4.540382,17.63066,1.534368,0.005989476,0.06859965,0.08717247,0.9938104
-4.52354,17.6331,1.543608,0.005780573,0.06910729,0.08688502,0.9938017
-4.52354,17.6331,1.543608,0.005780573,0.06910729,0.08688502,0.9938017
-4.503973,17.6371,1.553749,0.005747972,0.0695153,0.0891234,0.9935752
-4.49074,17.65584,1.564056,0.004909431,0.06953591,0.08949468,0.9935449
-4.49074,17.65584,1.564056,0.004909431,0.06953591,0.08949468,0.9935449
-4.49074,17.65584,1.564056,0.004909431,0.06953591,0.08949468,0.9935449
-4.474323,17.67996,1.57871,0.00355724,0.06999808,0.08861058,0.9935974
-4.474323,17.67996,1.57871,0.00355724,0.06999808,0.08861058,0.9935974
-4.46795,17.69643,1.587972,0.002976969,0.07007374,0.08753601,0.9936892
-4.461137,17.71084,1.599096,0.002160558,0.07011019,0.08685717,0.9937483
-4.461137,17.71084,1.599096,0.002160558,0.07011019,0.08685717,0.9937483
-4.457095,17.74839,1.600209,0.0004626317,0.06970081,0.08775499,0.9937005
-4.457095,17.74839,1.600209,0.0004626317,0.06970081,0.08775499,0.9937005
-4.455415,17.77499,1.593734,-0.0002046507,0.06962105,0.0890277,0.9935929
-4.455415,17.77499,1.593734,-0.0002046507,0.06962105,0.0890277,0.9935929
-4.450956,17.79108,1.589449,-0.0005395637,0.06960827,0.09015352,0.9934922
-4.443642,17.80414,1.583665,-0.0008822586,0.06952561,0.09119621,0.9934027
-4.443642,17.80414,1.583665,-0.0008822586,0.06952561,0.09119621,0.9934027
-4.437239,17.81853,1.578219,-0.001514865,0.06946563,0.09227739,0.9933062
-4.437239,17.81853,1.578219,-0.001514865,0.06946563,0.09227739,0.9933062
-4.42991,17.82647,1.57306,-0.001868797,0.06969366,0.09216262,0.9933002
-4.425721,17.83167,1.570041,-0.00265347,0.06988057,0.09139292,0.9933565
-4.425721,17.83167,1.570041,-0.00265347,0.06988057,0.09139292,0.9933565
-4.424532,17.83366,1.565097,-0.002600073,0.06991112,0.0912081,0.9933715
-4.424532,17.83366,1.565097,-0.002600073,0.06991112,0.0912081,0.9933715
-4.426499,17.83222,1.562388,-0.002550588,0.06949933,0.09160256,0.9933642
-4.424302,17.82668,1.56155,-0.001724298,0.06985452,0.09266336,0.9932427
-4.424302,17.82668,1.56155,-0.001724298,0.06985452,0.09266336,0.9932427
-4.419566,17.82259,1.560914,-0.0005786995,0.06994481,0.09389242,0.9931221
-4.419566,17.82259,1.560914,-0.0005786995,0.06994481,0.09389242,0.9931221
-4.413268,17.82096,1.564471,0.0005754409,0.07001368,0.09450449,0.9930592
-4.403699,17.82326,1.570064,0.001976805,0.07009667,0.09461369,0.9930412
-4.403699,17.82326,1.570064,0.001976805,0.07009667,0.09461369,0.9930412
-4.390458,17.83265,1.57907,0.00290204,0.07040446,0.09556296,0.9929263
-4.390458,17.83265,1.57907,0.00290204,0.07040446,0.09556296,0.9929263
-4.374279,17.85252,1.585797,0.004355643,0.07125369,0.09724176,0.9926973
-4.35452,17.87629,1.594424,0.005400144,0.07236547,0.09972564,0.9923653
-4.35452,17.87629,1.594424,0.005400144,0.07236547,0.09972564,0.9923653
-4.329099,17.90125,1.603854,0.006808906,0.07398093,0.1025813,0.9919464
-4.329099,17.90125,1.603854,0.006808906,0.07398093,0.1025813,0.9919464
-4.288896,17.93277,1.614478,0.009367371,0.07766721,0.1116461,0.9906641
-4.246591,17.96483,1.627861,0.01478295,0.08177243,0.1227918,0.9889474
-4.246591,17.96483,1.627861,0.01478295,0.08177243,0.1227918,0.9889474
-4.212957,17.99779,1.644239,0.01982205,0.0846501,0.1268971,0.9880985
-4.212957,17.99779,1.644239,0.01982205,0.0846501,0.1268971,0.9880985
-4.184703,18.01329,1.664535,0.02273658,0.0873771,0.1260696,0.9879043
-4.162456,18.01855,1.68204,0.02498479,0.08948518,0.122774,0.9880763
-4.162456,18.01855,1.68204,0.02498479,0.08948518,0.122774,0.9880763
-4.144345,18.00579,1.704679,0.02732377,0.09086708,0.1175021,0.9885291
-4.144345,18.00579,1.704679,0.02732377,0.09086708,0.1175021,0.9885291
-4.13413,17.98577,1.733772,0.02825628,0.09065297,0.1130963,0.9890364
-4.137702,17.98206,1.77361,0.02741795,0.08822011,0.106113,0.9900533
-4.137702,17.98206,1.77361,0.02741795,0.08822011,0.106113,0.9900533
-4.145305,17.98192,1.808733,0.02733575,0.08530872,0.09851343,0.9910955
-4.145305,17.98192,1.808733,0.02733575,0.08530872,0.09851343,0.9910955
-4.152113,17.98087,1.822548,0.02872629,0.08322082,0.09054171,0.9919937
-4.152113,17.98087,1.822548,0.02872629,0.08322082,0.09054171,0.9919937
-4.155624,17.96154,1.829417,0.03304463,0.0814557,0.08174226,0.9927695
-4.155624,17.96154,1.829417,0.03304463,0.0814557,0.08174226,0.9927695
-4.154096,17.94232,1.830997,0.0385897,0.07989457,0.0756529,0.9931789
-4.159002,17.92154,1.800743,0.04431727,0.07825641,0.06745075,0.993661
-4.159002,17.92154,1.800743,0.04431727,0.07825641,0.06745075,0.993661
-4.143581,17.89887,1.775841,0.04761279,0.07904301,0.06129704,0.993845
-4.143581,17.89887,1.775841,0.04761279,0.07904301,0.06129704,0.993845
-4.110466,17.87524,1.787291,0.04761412,0.08166743,0.05488083,0.9940078
-4.069985,17.83123,1.805732,0.04627248,0.08449952,0.04322175,0.9944097
-4.069985,17.83123,1.805732,0.04627248,0.08449952,0.04322175,0.9944097
-3.993701,17.80727,1.860838,0.04185591,0.08653945,0.03143609,0.9948723
-3.993701,17.80727,1.860838,0.04185591,0.08653945,0.03143609,0.9948723
-3.937103,17.74894,1.894797,0.04213951,0.08768707,0.02187273,0.995016
-3.937103,17.74894,1.894797,0.04213951,0.08768707,0.02187273,0.995016
-3.915885,17.76463,1.911951,0.03369756,0.08770739,0.0153704,0.9954576
-3.902098,17.81058,1.948939,0.02068745,0.08713424,0.01188305,0.9959109
-3.902098,17.81058,1.948939,0.02068745,0.08713424,0.01188305,0.9959109
-3.863475,17.89306,2.048602,0.008512454,0.09080249,0.01465773,0.9957247
-3.863475,17.89306,2.048602,0.008512454,0.09080249,0.01465773,0.9957247
-3.821101,17.92346,2.062426,0.01195171,0.09839676,0.02395139,0.9947872
-3.762069,17.98664,2.145662,0.00431728,0.1010446,0.02971655,0.9944286
-3.762069,17.98664,2.145662,0.00431728,0.1010446,0.02971655,0.9944286
-3.689243,18.05917,2.172445,-0.009869427,0.1055873,0.03507822,0.9937422
-3.689243,18.05917,2.172445,-0.009869427,0.1055873,0.03507822,0.9937422
-3.66073,18.15896,2.106657,-0.02461513,0.1095389,0.03753707,0.9929684
-3.66073,18.15896,2.106657,-0.02461513,0.1095389,0.03753707,0.9929684
-3.63202,18.21636,2.062009,-0.02641385,0.1145618,0.0383766,0.9923232
-3.623503,18.31376,2.018288,-0.03222121,0.1169158,0.04487402,0.9916041
-3.623503,18.31376,2.018288,-0.03222121,0.1169158,0.04487402,0.9916041
-3.604515,18.42278,2.030467,-0.04004319,0.1221715,0.04530092,0.9906657
-3.577289,18.37996,2.027569,-0.02895178,0.1260492,0.05240481,0.9902158
-3.577289,18.37996,2.027569,-0.02895178,0.1260492,0.05240481,0.9902158
-3.551448,18.34735,2.037214,-0.02249309,0.1295479,0.05961707,0.9895238
-3.551448,18.34735,2.037214,-0.02249309,0.1295479,0.05961707,0.9895238
-3.55179,18.37903,2.072628,-0.02384557,0.128861,0.05670005,0.9897531
-3.551256,18.41074,2.139465,-0.02483163,0.1267297,0.02971163,0.9911812
